symbol,timestamp,open,high,low,close,volume,trade_count,vwap
MSFT,2026-06-01 12:25:00+00:00,466.92,466.92,466.92,466.92,190.0,5.0,466.92
MSFT,2026-06-01 12:35:00+00:00,467.28,467.28,467.28,467.28,80.0,1.0,467.28
MSFT,2026-06-01 13:30:00+00:00,464.84,465.68,459.005,460.46,110146.0,1770.0,462.940549
MSFT,2026-06-01 13:35:00+00:00,460.52,464.55,459.71,462.235,39579.0,859.0,462.246471
MSFT,2026-06-01 13:40:00+00:00,462.31,463.8,460.82,463.035,78447.0,1315.0,462.607555
MSFT,2026-06-01 13:45:00+00:00,463.06,464.34,461.07,461.145,70897.0,923.0,462.891571
MSFT,2026-06-01 13:50:00+00:00,461.145,465.365,461.06,463.73,30595.0,555.0,463.44772
MSFT,2026-06-01 13:55:00+00:00,463.73,465.41,463.4,464.67,24572.0,549.0,464.243016
MSFT,2026-06-01 14:00:00+00:00,464.785,466.27,462.31,462.875,28712.0,618.0,463.612203
MSFT,2026-06-01 14:05:00+00:00,462.92,463.37,461.175,462.18,24919.0,461.0,462.379137
MSFT,2026-06-01 14:10:00+00:00,462.18,462.18,460.22,460.84,26767.0,523.0,460.87544
MSFT,2026-06-01 14:15:00+00:00,460.89,462.5,460.745,461.06,32483.0,559.0,461.693013
MSFT,2026-06-01 14:20:00+00:00,461.02,462.72,460.245,461.5,29894.0,482.0,461.63141
MSFT,2026-06-01 14:25:00+00:00,461.49,461.92,460.73,461.795,21122.0,418.0,461.45353
MSFT,2026-06-01 14:30:00+00:00,461.795,461.795,459.86,460.17,19875.0,390.0,460.686619
MSFT,2026-06-01 14:35:00+00:00,460.18,460.48,459.21,459.51,30540.0,530.0,459.822525
MSFT,2026-06-01 14:40:00+00:00,459.43,461.705,459.21,461.57,22481.0,393.0,460.351496
MSFT,2026-06-01 14:45:00+00:00,461.505,462.53,460.97,461.635,22476.0,412.0,461.869415
MSFT,2026-06-01 14:50:00+00:00,461.65,461.84,460.185,460.53,26569.0,454.0,460.808459
MSFT,2026-06-01 14:55:00+00:00,460.505,463.21,460.465,463.2,24984.0,486.0,461.385247
MSFT,2026-06-01 15:00:00+00:00,463.2,463.41,461.405,461.475,24036.0,444.0,462.593675
MSFT,2026-06-01 15:05:00+00:00,461.155,461.695,460.095,460.1,26631.0,426.0,461.10013
MSFT,2026-06-01 15:10:00+00:00,460.06,461.69,459.285,461.1,16228.0,358.0,460.276573
MSFT,2026-06-01 15:15:00+00:00,461.15,462.025,461.15,461.585,17892.0,362.0,461.62387
MSFT,2026-06-01 15:20:00+00:00,461.585,462.215,460.68,460.745,25996.0,517.0,461.193701
MSFT,2026-06-01 15:25:00+00:00,460.71,460.97,460.235,460.585,25761.0,524.0,460.63036
MSFT,2026-06-01 15:30:00+00:00,460.62,462.33,460.485,462.31,17467.0,383.0,461.539198
MSFT,2026-06-01 15:35:00+00:00,462.23,463.88,462.23,462.97,18993.0,476.0,463.486532
MSFT,2026-06-01 15:40:00+00:00,462.85,462.87,461.18,461.31,14411.0,296.0,462.029676
MSFT,2026-06-01 15:45:00+00:00,461.325,461.775,460.58,461.415,13694.0,267.0,461.254313
MSFT,2026-06-01 15:50:00+00:00,461.455,461.58,460.37,461.07,15393.0,283.0,460.970059
MSFT,2026-06-01 15:55:00+00:00,461.13,461.13,460.35,460.48,10348.0,246.0,460.682072
MSFT,2026-06-01 16:00:00+00:00,460.47,461.15,460.37,460.65,10313.0,232.0,460.726855
MSFT,2026-06-01 16:05:00+00:00,460.62,460.62,459.225,459.56,16672.0,338.0,459.947919
MSFT,2026-06-01 16:10:00+00:00,459.5,460.71,459.38,460.625,16934.0,312.0,459.96715
MSFT,2026-06-01 16:15:00+00:00,460.545,460.545,459.34,459.96,25758.0,493.0,459.790435
MSFT,2026-06-01 16:20:00+00:00,460.02,461.01,459.44,460.9,21515.0,401.0,460.252783
MSFT,2026-06-01 16:25:00+00:00,460.85,461.8,460.5,461.66,22979.0,518.0,461.186203
MSFT,2026-06-01 16:30:00+00:00,461.96,462.405,461.74,462.245,9508.0,292.0,462.050453
MSFT,2026-06-01 16:35:00+00:00,462.21,462.22,461.455,461.94,10658.0,286.0,461.802551
MSFT,2026-06-01 16:40:00+00:00,461.965,462.34,461.75,462.09,9849.0,275.0,462.054101
MSFT,2026-06-01 16:45:00+00:00,462.165,462.29,461.73,461.9,11997.0,322.0,461.959018
MSFT,2026-06-01 16:50:00+00:00,461.855,462.45,461.775,461.91,12321.0,360.0,462.038987
MSFT,2026-06-01 16:55:00+00:00,461.99,462.26,461.555,461.95,10067.0,291.0,461.9724
MSFT,2026-06-01 17:00:00+00:00,461.945,462.11,461.03,461.18,10295.0,272.0,461.591125
MSFT,2026-06-01 17:05:00+00:00,461.17,461.355,460.72,460.9,11141.0,250.0,461.020146
MSFT,2026-06-01 17:10:00+00:00,460.98,460.98,460.59,460.71,10730.0,285.0,460.796769
MSFT,2026-06-01 17:15:00+00:00,460.735,460.735,459.63,459.635,12037.0,269.0,460.196711
MSFT,2026-06-01 17:20:00+00:00,459.625,461.0,459.625,460.8,11117.0,271.0,460.658025
MSFT,2026-06-01 17:25:00+00:00,460.895,461.05,460.075,460.34,11004.0,286.0,460.569427
MSFT,2026-06-01 17:30:00+00:00,460.29,460.51,459.68,459.68,7549.0,207.0,460.13354
MSFT,2026-06-01 17:35:00+00:00,459.625,459.625,458.67,458.67,9245.0,254.0,459.183257
MSFT,2026-06-01 17:40:00+00:00,458.63,459.81,458.63,459.19,17646.0,360.0,459.12306
MSFT,2026-06-01 17:45:00+00:00,459.18,460.1,458.71,459.155,17569.0,324.0,459.558752
MSFT,2026-06-01 17:50:00+00:00,459.11,459.21,458.3,459.13,15386.0,261.0,458.860137
MSFT,2026-06-01 17:55:00+00:00,459.055,460.11,458.895,459.975,16898.0,295.0,459.383268
MSFT,2026-06-01 18:00:00+00:00,459.92,460.18,459.66,460.18,9831.0,261.0,459.87026
MSFT,2026-06-01 18:05:00+00:00,460.17,460.94,460.17,460.86,11001.0,293.0,460.675322
MSFT,2026-06-01 18:10:00+00:00,460.86,461.66,460.7,461.0,9536.0,239.0,461.1094
MSFT,2026-06-01 18:15:00+00:00,461.16,461.375,460.82,460.82,6308.0,178.0,461.095318
MSFT,2026-06-01 18:20:00+00:00,460.92,460.935,460.32,460.69,11961.0,197.0,460.659007
MSFT,2026-06-01 18:25:00+00:00,460.67,461.37,460.67,460.86,7681.0,203.0,461.110941
MSFT,2026-06-01 18:30:00+00:00,460.91,461.19,460.575,460.575,9766.0,219.0,460.983512
MSFT,2026-06-01 18:35:00+00:00,460.63,460.925,460.52,460.78,5249.0,180.0,460.734757
MSFT,2026-06-01 18:40:00+00:00,460.79,461.065,460.625,461.03,6287.0,214.0,460.822093
MSFT,2026-06-01 18:45:00+00:00,460.97,461.21,460.94,461.135,7241.0,229.0,461.078956
MSFT,2026-06-01 18:50:00+00:00,461.23,461.28,460.665,460.91,13453.0,357.0,461.046267
MSFT,2026-06-01 18:55:00+00:00,460.925,461.04,460.125,460.975,15952.0,338.0,460.656165
MSFT,2026-06-01 19:00:00+00:00,460.91,462.0,460.77,461.77,14045.0,317.0,461.33359
MSFT,2026-06-01 19:05:00+00:00,461.74,462.105,461.325,461.445,7122.0,194.0,461.632682
MSFT,2026-06-01 19:10:00+00:00,461.475,462.39,461.425,462.31,8855.0,210.0,461.942522
MSFT,2026-06-01 19:15:00+00:00,462.375,463.245,462.35,463.05,9958.0,323.0,462.806985
MSFT,2026-06-01 19:20:00+00:00,463.045,463.7,462.67,463.48,14868.0,366.0,463.242742
MSFT,2026-06-01 19:25:00+00:00,463.52,464.015,463.425,463.79,12857.0,363.0,463.704049
MSFT,2026-06-01 19:30:00+00:00,463.77,464.035,463.185,463.815,14684.0,407.0,463.654367
MSFT,2026-06-01 19:35:00+00:00,463.85,464.135,463.4,463.405,15765.0,413.0,463.776737
MSFT,2026-06-01 19:40:00+00:00,463.385,463.385,462.32,462.37,12737.0,421.0,462.968827
MSFT,2026-06-01 19:45:00+00:00,462.33,462.47,461.32,461.32,15978.0,481.0,461.750076
MSFT,2026-06-01 19:50:00+00:00,461.315,461.95,460.035,461.36,39489.0,973.0,461.119761
MSFT,2026-06-01 19:55:00+00:00,461.39,461.94,460.44,460.48,70585.0,1670.0,461.190269
MSFT,2026-06-01 20:05:00+00:00,460.1,460.11,460.1,460.1,194.0,3.0,460.103814
MSFT,2026-06-01 20:10:00+00:00,459.83,459.9,459.83,459.9,90.0,2.0,459.868889
MSFT,2026-06-01 20:15:00+00:00,459.9,460.1,459.85,459.85,480.0,9.0,459.951364
MSFT,2026-06-01 20:20:00+00:00,459.53,459.53,459.33,459.33,200.0,4.0,459.4475
MSFT,2026-06-01 20:35:00+00:00,459.65,459.65,459.65,459.65,50.0,2.0,459.65
MSFT,2026-06-01 20:45:00+00:00,458.33,458.33,458.33,458.33,50.0,1.0,458.33
MSFT,2026-06-01 20:50:00+00:00,458.38,458.38,456.42,456.42,88.0,2.0,457.489091
MSFT,2026-06-02 12:15:00+00:00,448.71,448.71,448.71,448.71,49.0,1.0,448.71
MSFT,2026-06-02 12:45:00+00:00,446.31,446.31,446.13,446.13,200.0,6.0,446.19
MSFT,2026-06-02 12:50:00+00:00,445.84,445.84,445.84,445.84,80.0,1.0,445.84
MSFT,2026-06-02 13:30:00+00:00,447.065,453.49,445.72,448.43,60082.0,1208.0,449.943412
MSFT,2026-06-02 13:35:00+00:00,448.95,449.76,446.405,446.405,22874.0,538.0,448.153141
MSFT,2026-06-02 13:40:00+00:00,446.41,446.41,444.1,446.2,32999.0,636.0,445.043636
MSFT,2026-06-02 13:45:00+00:00,446.15,446.745,444.405,446.7,42803.0,1018.0,445.783234
MSFT,2026-06-02 13:50:00+00:00,446.63,447.055,444.94,445.29,23716.0,559.0,446.155068
MSFT,2026-06-02 13:55:00+00:00,445.08,445.17,443.555,445.05,26563.0,599.0,444.251946
MSFT,2026-06-02 14:00:00+00:00,445.125,445.745,444.56,445.22,17160.0,422.0,445.211003
MSFT,2026-06-02 14:05:00+00:00,445.35,446.32,444.7,445.855,17412.0,379.0,445.519519
MSFT,2026-06-02 14:10:00+00:00,445.89,447.31,445.795,446.925,23897.0,465.0,446.635074
MSFT,2026-06-02 14:15:00+00:00,447.03,447.89,447.03,447.3,21490.0,376.0,447.511217
MSFT,2026-06-02 14:20:00+00:00,447.415,447.52,445.52,445.92,13857.0,360.0,446.409829
MSFT,2026-06-02 14:25:00+00:00,445.76,445.845,443.84,444.215,12529.0,281.0,444.871199
MSFT,2026-06-02 14:30:00+00:00,444.3,444.6,443.62,443.63,15299.0,324.0,444.021672
MSFT,2026-06-02 14:35:00+00:00,444.01,445.18,443.695,443.96,32793.0,599.0,444.335873
MSFT,2026-06-02 14:40:00+00:00,443.905,444.06,442.79,443.1,31232.0,585.0,443.362105
MSFT,2026-06-02 14:45:00+00:00,443.15,444.06,443.1,443.9,19836.0,355.0,443.459548
MSFT,2026-06-02 14:50:00+00:00,443.775,443.775,442.93,443.15,7733.0,210.0,443.182423
MSFT,2026-06-02 14:55:00+00:00,443.16,443.86,442.97,443.665,10913.0,233.0,443.555012
MSFT,2026-06-02 15:00:00+00:00,443.68,444.23,443.54,443.595,14204.0,317.0,443.806508
MSFT,2026-06-02 15:05:00+00:00,443.53,443.65,442.795,442.86,15632.0,327.0,443.256887
MSFT,2026-06-02 15:10:00+00:00,442.82,442.98,442.37,442.765,17686.0,372.0,442.768134
MSFT,2026-06-02 15:15:00+00:00,442.8,443.68,442.41,443.56,12989.0,297.0,442.982906
MSFT,2026-06-02 15:20:00+00:00,443.42,443.84,442.92,443.53,8565.0,226.0,443.439264
MSFT,2026-06-02 15:25:00+00:00,443.55,443.62,442.91,443.585,20432.0,443.0,443.264943
MSFT,2026-06-02 15:30:00+00:00,443.55,444.05,443.26,444.05,10726.0,295.0,443.695565
MSFT,2026-06-02 15:35:00+00:00,444.15,444.38,443.765,444.34,16618.0,414.0,444.078442
MSFT,2026-06-02 15:40:00+00:00,444.34,444.57,444.1,444.35,5056.0,152.0,444.351883
MSFT,2026-06-02 15:45:00+00:00,444.38,444.65,444.0,444.215,19492.0,415.0,444.337619
MSFT,2026-06-02 15:50:00+00:00,444.16,444.22,443.57,443.665,11128.0,247.0,443.952578
MSFT,2026-06-02 15:55:00+00:00,443.675,443.9,443.17,443.83,9687.0,235.0,443.5374
MSFT,2026-06-02 16:00:00+00:00,443.84,443.96,443.44,443.91,5763.0,187.0,443.756564
MSFT,2026-06-02 16:05:00+00:00,444.25,444.615,443.78,444.065,5485.0,165.0,444.156489
MSFT,2026-06-02 16:10:00+00:00,444.1,444.4,443.88,444.24,5986.0,192.0,444.170334
MSFT,2026-06-02 16:15:00+00:00,444.235,445.23,444.0,445.12,12444.0,265.0,444.708396
MSFT,2026-06-02 16:20:00+00:00,445.14,445.88,444.78,445.88,6813.0,205.0,445.353297
MSFT,2026-06-02 16:25:00+00:00,445.845,446.13,445.68,445.78,4588.0,130.0,445.83756
MSFT,2026-06-02 16:30:00+00:00,445.66,445.76,444.01,444.025,9377.0,211.0,445.044096
MSFT,2026-06-02 16:35:00+00:00,443.89,444.37,443.31,444.26,4235.0,165.0,443.855475
MSFT,2026-06-02 16:40:00+00:00,444.11,444.15,442.85,442.85,4430.0,156.0,443.453359
MSFT,2026-06-02 16:45:00+00:00,442.77,443.26,442.49,443.08,5450.0,145.0,442.94775
MSFT,2026-06-02 16:50:00+00:00,443.23,443.46,443.09,443.35,3776.0,137.0,443.276932
MSFT,2026-06-02 16:55:00+00:00,443.41,443.825,443.4,443.71,4219.0,146.0,443.598529
MSFT,2026-06-02 17:00:00+00:00,443.62,444.355,443.61,444.185,6198.0,175.0,443.951798
MSFT,2026-06-02 17:05:00+00:00,444.23,444.75,444.2,444.54,17458.0,299.0,444.39417
MSFT,2026-06-02 17:10:00+00:00,444.55,445.31,444.395,445.3,5289.0,157.0,444.782962
MSFT,2026-06-02 17:15:00+00:00,445.32,445.36,444.22,444.635,5545.0,187.0,444.697232
MSFT,2026-06-02 17:20:00+00:00,444.85,444.9,444.21,444.31,3996.0,126.0,444.550475
MSFT,2026-06-02 17:25:00+00:00,444.27,444.55,443.665,444.41,5381.0,171.0,444.121225
MSFT,2026-06-02 17:30:00+00:00,444.44,444.51,443.61,443.61,3881.0,132.0,443.999925
MSFT,2026-06-02 17:35:00+00:00,443.78,444.49,443.78,444.145,7346.0,196.0,444.257242
MSFT,2026-06-02 17:40:00+00:00,444.15,444.47,443.935,444.24,3361.0,133.0,444.181096
MSFT,2026-06-02 17:45:00+00:00,444.235,444.235,443.835,443.93,6461.0,197.0,444.059658
MSFT,2026-06-02 17:50:00+00:00,443.92,444.22,443.76,443.855,6860.0,164.0,443.884887
MSFT,2026-06-02 17:55:00+00:00,443.765,443.905,442.82,442.82,11171.0,275.0,443.24509
MSFT,2026-06-02 18:00:00+00:00,442.7,442.81,442.03,442.57,16653.0,376.0,442.285044
MSFT,2026-06-02 18:05:00+00:00,442.735,442.84,442.58,442.8,2018.0,80.0,442.746295
MSFT,2026-06-02 18:10:00+00:00,442.82,442.82,442.145,442.145,4421.0,132.0,442.568775
MSFT,2026-06-02 18:15:00+00:00,442.17,443.0,441.98,442.39,13322.0,251.0,442.248351
MSFT,2026-06-02 18:20:00+00:00,442.39,443.09,442.39,442.6,6442.0,165.0,442.751273
MSFT,2026-06-02 18:25:00+00:00,442.76,442.83,441.49,442.12,6434.0,157.0,442.155304
MSFT,2026-06-02 18:30:00+00:00,442.1,442.74,441.92,442.62,5500.0,160.0,442.271691
MSFT,2026-06-02 18:35:00+00:00,442.61,442.8,442.25,442.375,6183.0,174.0,442.458858
MSFT,2026-06-02 18:40:00+00:00,442.295,442.42,441.565,441.92,8805.0,230.0,441.887477
MSFT,2026-06-02 18:45:00+00:00,441.86,442.02,441.685,441.78,6405.0,155.0,441.830173
MSFT,2026-06-02 18:50:00+00:00,441.72,441.74,440.97,440.97,11183.0,268.0,441.360313
MSFT,2026-06-02 18:55:00+00:00,440.98,441.0,440.48,440.625,11357.0,252.0,440.685663
MSFT,2026-06-02 19:00:00+00:00,440.625,441.82,440.615,441.82,10081.0,286.0,441.208814
MSFT,2026-06-02 19:05:00+00:00,441.975,442.07,441.5,441.51,13431.0,315.0,441.896513
MSFT,2026-06-02 19:10:00+00:00,441.455,442.07,441.455,442.03,19481.0,334.0,441.941038
MSFT,2026-06-02 19:15:00+00:00,442.03,442.03,441.64,441.905,11185.0,249.0,441.832577
MSFT,2026-06-02 19:20:00+00:00,441.885,442.045,441.5,441.64,22214.0,349.0,441.864951
MSFT,2026-06-02 19:25:00+00:00,441.62,441.82,441.445,441.695,10202.0,221.0,441.638512
MSFT,2026-06-02 19:30:00+00:00,441.69,442.09,441.69,441.98,14129.0,274.0,441.954298
MSFT,2026-06-02 19:35:00+00:00,441.94,441.955,441.69,441.8,13323.0,288.0,441.827383
MSFT,2026-06-02 19:40:00+00:00,441.8,441.88,441.65,441.7,12428.0,294.0,441.748524
MSFT,2026-06-02 19:45:00+00:00,441.69,441.83,441.55,441.65,15188.0,420.0,441.674186
MSFT,2026-06-02 19:50:00+00:00,441.6,442.07,440.73,440.76,48309.0,1061.0,441.66192
MSFT,2026-06-02 19:55:00+00:00,440.92,441.615,440.88,441.35,64080.0,1580.0,441.330397
MSFT,2026-06-02 20:05:00+00:00,441.57,441.57,441.57,441.57,40.0,1.0,441.57
MSFT,2026-06-02 20:20:00+00:00,442.04,442.04,442.04,442.04,60.0,1.0,442.04
MSFT,2026-06-02 20:40:00+00:00,441.51,441.51,441.51,441.51,100.0,1.0,441.51
MSFT,2026-06-03 12:00:00+00:00,440.08,440.08,440.04,440.04,80.0,2.0,440.06
MSFT,2026-06-03 13:30:00+00:00,438.45,440.22,435.945,436.13,33345.0,542.0,437.855868
MSFT,2026-06-03 13:35:00+00:00,436.07,436.66,434.85,434.87,46637.0,861.0,435.65098
MSFT,2026-06-03 13:40:00+00:00,434.92,434.935,431.96,432.18,25718.0,398.0,433.460371
MSFT,2026-06-03 13:45:00+00:00,432.13,433.83,431.48,432.6,39394.0,494.0,432.492764
MSFT,2026-06-03 13:50:00+00:00,432.535,432.615,431.4,432.29,35666.0,494.0,431.954548
MSFT,2026-06-03 13:55:00+00:00,432.27,432.51,431.375,431.4,30273.0,534.0,431.999111
MSFT,2026-06-03 14:00:00+00:00,431.47,432.23,430.845,432.065,53167.0,766.0,431.648926
MSFT,2026-06-03 14:05:00+00:00,432.065,432.34,431.55,431.815,17309.0,410.0,431.982476
MSFT,2026-06-03 14:10:00+00:00,431.865,432.5,431.34,432.5,14323.0,301.0,431.863261
MSFT,2026-06-03 14:15:00+00:00,432.435,433.12,431.935,432.55,17807.0,305.0,432.507912
MSFT,2026-06-03 14:20:00+00:00,432.55,433.2,431.075,431.135,18335.0,297.0,432.417458
MSFT,2026-06-03 14:25:00+00:00,431.25,431.55,430.57,430.815,14226.0,290.0,430.842798
MSFT,2026-06-03 14:30:00+00:00,430.88,431.41,429.39,429.545,21338.0,321.0,430.354631
MSFT,2026-06-03 14:35:00+00:00,429.52,429.52,428.01,428.53,19191.0,369.0,428.664671
MSFT,2026-06-03 14:40:00+00:00,428.465,428.73,428.05,428.27,25868.0,353.0,428.350719
MSFT,2026-06-03 14:45:00+00:00,428.185,428.49,427.4,427.5,39653.0,438.0,427.930443
MSFT,2026-06-03 14:50:00+00:00,427.225,427.48,426.92,427.08,24325.0,265.0,427.129889
MSFT,2026-06-03 14:55:00+00:00,427.03,427.705,426.89,427.4,25085.0,280.0,427.373698
MSFT,2026-06-03 15:00:00+00:00,427.395,427.995,426.83,426.93,28152.0,305.0,427.455714
MSFT,2026-06-03 15:05:00+00:00,426.845,426.995,426.07,426.72,23376.0,309.0,426.501072
MSFT,2026-06-03 15:10:00+00:00,426.78,427.09,425.875,425.95,18196.0,272.0,426.669832
MSFT,2026-06-03 15:15:00+00:00,425.96,427.375,425.96,427.295,14530.0,233.0,426.980519
MSFT,2026-06-03 15:20:00+00:00,427.2,427.5,426.675,426.86,11633.0,176.0,427.187154
MSFT,2026-06-03 15:25:00+00:00,426.825,427.93,426.825,427.74,14426.0,289.0,427.387274
MSFT,2026-06-03 15:30:00+00:00,427.76,427.765,426.25,426.305,10725.0,177.0,427.238257
MSFT,2026-06-03 15:35:00+00:00,426.31,427.1,426.25,426.58,18616.0,248.0,426.676841
MSFT,2026-06-03 15:40:00+00:00,426.47,426.89,426.26,426.62,11199.0,185.0,426.668417
MSFT,2026-06-03 15:45:00+00:00,426.56,426.63,426.145,426.51,11169.0,197.0,426.397176
MSFT,2026-06-03 15:50:00+00:00,426.565,427.01,426.375,426.95,7995.0,178.0,426.635811
MSFT,2026-06-03 15:55:00+00:00,426.95,427.125,426.58,426.99,8031.0,218.0,426.862878
MSFT,2026-06-03 16:00:00+00:00,427.09,427.155,426.73,426.73,10841.0,209.0,426.995127
MSFT,2026-06-03 16:05:00+00:00,426.635,426.815,426.33,426.47,10817.0,210.0,426.603701
MSFT,2026-06-03 16:10:00+00:00,426.525,426.665,425.88,426.03,12425.0,307.0,426.240771
MSFT,2026-06-03 16:15:00+00:00,426.03,426.03,425.375,425.935,10413.0,254.0,425.625219
MSFT,2026-06-03 16:20:00+00:00,425.85,425.96,425.27,425.57,7492.0,180.0,425.570006
MSFT,2026-06-03 16:25:00+00:00,425.62,425.71,425.15,425.475,14475.0,290.0,425.501047
MSFT,2026-06-03 16:30:00+00:00,425.45,425.82,425.185,425.185,10359.0,219.0,425.490406
MSFT,2026-06-03 16:35:00+00:00,425.18,425.275,424.28,424.4,14114.0,346.0,424.643493
MSFT,2026-06-03 16:40:00+00:00,424.35,424.93,424.295,424.93,16545.0,411.0,424.486542
MSFT,2026-06-03 16:45:00+00:00,424.925,425.13,424.66,424.71,15682.0,314.0,424.977577
MSFT,2026-06-03 16:50:00+00:00,424.73,424.895,424.385,424.645,10437.0,231.0,424.642673
MSFT,2026-06-03 16:55:00+00:00,424.58,424.725,424.46,424.6,6295.0,208.0,424.618247
MSFT,2026-06-03 17:00:00+00:00,424.63,424.95,424.535,424.845,7288.0,169.0,424.780432
MSFT,2026-06-03 17:05:00+00:00,424.815,425.19,424.77,425.0,13233.0,242.0,424.964406
MSFT,2026-06-03 17:10:00+00:00,424.98,425.0,424.375,424.44,5050.0,132.0,424.783348
MSFT,2026-06-03 17:15:00+00:00,424.39,424.72,424.34,424.645,5485.0,150.0,424.500752
MSFT,2026-06-03 17:20:00+00:00,424.67,425.11,424.67,425.11,9363.0,186.0,424.900025
MSFT,2026-06-03 17:25:00+00:00,425.13,425.53,425.11,425.47,7778.0,197.0,425.30127
MSFT,2026-06-03 17:30:00+00:00,425.4,425.81,425.07,425.79,11680.0,234.0,425.551842
MSFT,2026-06-03 17:35:00+00:00,425.76,426.43,425.63,426.27,16451.0,382.0,426.070172
MSFT,2026-06-03 17:40:00+00:00,426.245,426.88,426.005,426.51,10758.0,272.0,426.431333
MSFT,2026-06-03 17:45:00+00:00,426.48,426.93,426.29,426.84,8961.0,289.0,426.598537
MSFT,2026-06-03 17:50:00+00:00,426.8,426.92,426.3,426.39,5069.0,152.0,426.670758
MSFT,2026-06-03 17:55:00+00:00,426.39,426.89,426.355,426.595,8150.0,205.0,426.544815
MSFT,2026-06-03 18:00:00+00:00,426.61,427.245,426.475,426.94,13348.0,261.0,426.900227
MSFT,2026-06-03 18:05:00+00:00,426.895,427.05,426.71,426.73,5631.0,191.0,426.881841
MSFT,2026-06-03 18:10:00+00:00,426.71,427.43,426.42,427.43,16028.0,299.0,426.781672
MSFT,2026-06-03 18:15:00+00:00,427.42,427.42,427.135,427.28,6792.0,171.0,427.303259
MSFT,2026-06-03 18:20:00+00:00,427.33,428.07,427.14,428.05,11960.0,313.0,427.667375
MSFT,2026-06-03 18:25:00+00:00,428.04,428.27,427.915,428.17,8818.0,238.0,428.090555
MSFT,2026-06-03 18:30:00+00:00,428.22,428.43,428.06,428.34,7522.0,183.0,428.272852
MSFT,2026-06-03 18:35:00+00:00,428.375,428.75,428.36,428.6,6621.0,166.0,428.588456
MSFT,2026-06-03 18:40:00+00:00,428.52,428.625,428.03,428.6,5593.0,138.0,428.353194
MSFT,2026-06-03 18:45:00+00:00,428.57,428.64,428.235,428.355,8591.0,195.0,428.439877
MSFT,2026-06-03 18:50:00+00:00,428.225,428.43,427.85,427.88,9909.0,183.0,428.21752
MSFT,2026-06-03 18:55:00+00:00,427.91,428.29,427.75,428.265,13079.0,236.0,428.101864
MSFT,2026-06-03 19:00:00+00:00,428.27,428.4,427.61,427.72,9964.0,259.0,427.924773
MSFT,2026-06-03 19:05:00+00:00,427.715,427.95,427.54,427.83,6049.0,156.0,427.740991
MSFT,2026-06-03 19:10:00+00:00,427.81,428.07,427.435,428.07,6553.0,157.0,427.70524
MSFT,2026-06-03 19:15:00+00:00,428.065,428.93,428.065,428.405,12535.0,263.0,428.508789
MSFT,2026-06-03 19:20:00+00:00,428.395,428.395,427.81,427.81,6098.0,165.0,428.05607
MSFT,2026-06-03 19:25:00+00:00,427.89,427.94,427.52,427.84,10108.0,265.0,427.699551
MSFT,2026-06-03 19:30:00+00:00,427.79,427.91,427.46,427.91,10344.0,302.0,427.663662
MSFT,2026-06-03 19:35:00+00:00,427.89,428.27,427.785,428.2,8541.0,265.0,427.969925
MSFT,2026-06-03 19:40:00+00:00,428.195,428.195,427.63,427.925,15184.0,306.0,427.872789
MSFT,2026-06-03 19:45:00+00:00,427.89,428.615,427.87,428.43,15441.0,332.0,428.313466
MSFT,2026-06-03 19:50:00+00:00,428.47,428.73,427.69,427.82,36417.0,815.0,428.383269
MSFT,2026-06-03 19:55:00+00:00,427.74,427.965,426.78,427.58,84275.0,1795.0,427.356868
MSFT,2026-06-03 20:00:00+00:00,427.55,427.55,427.55,427.55,86.0,2.0,427.55
MSFT,2026-06-03 20:15:00+00:00,427.73,427.73,427.72,427.72,286.0,8.0,427.726667
MSFT,2026-06-03 20:20:00+00:00,427.41,427.41,427.41,427.41,50.0,2.0,427.41
MSFT,2026-06-03 20:45:00+00:00,425.75,425.75,425.75,425.75,80.0,5.0,425.75
MSFT,2026-06-03 20:50:00+00:00,425.83,425.83,425.4,425.4,96.0,4.0,425.612471
MSFT,2026-06-03 20:55:00+00:00,425.29,425.43,425.29,425.43,213.0,5.0,425.360707
MSFT,2026-06-04 12:05:00+00:00,433.69,433.69,433.69,433.69,60.0,2.0,433.69
MSFT,2026-06-04 12:10:00+00:00,433.04,433.04,433.04,433.04,105.0,5.0,433.04
MSFT,2026-06-04 12:55:00+00:00,433.93,433.93,433.62,433.69,506.0,6.0,433.726867
MSFT,2026-06-04 13:05:00+00:00,433.45,433.45,433.45,433.45,106.0,6.0,433.45
MSFT,2026-06-04 13:10:00+00:00,433.35,433.35,433.35,433.35,100.0,2.0,433.35
MSFT,2026-06-04 13:15:00+00:00,433.53,433.64,433.53,433.64,161.0,4.0,433.576691
MSFT,2026-06-04 13:30:00+00:00,435.81,436.05,429.1,429.78,56644.0,1023.0,432.102469
MSFT,2026-06-04 13:35:00+00:00,429.7,432.53,428.78,432.53,19887.0,446.0,430.773217
MSFT,2026-06-04 13:40:00+00:00,432.44,432.47,431.39,431.84,12037.0,340.0,432.002451
MSFT,2026-06-04 13:45:00+00:00,431.83,431.83,429.84,429.89,22708.0,512.0,430.40545
MSFT,2026-06-04 13:50:00+00:00,429.75,431.085,429.71,430.24,15478.0,398.0,430.59632
MSFT,2026-06-04 13:55:00+00:00,430.115,432.82,429.8,432.69,7978.0,249.0,431.366289
MSFT,2026-06-04 14:00:00+00:00,432.455,433.845,431.94,433.78,17963.0,367.0,433.458378
