symbol,timestamp,open,high,low,close,volume,trade_count,vwap
PANW,2025-09-18 04:00:00+00:00,204.275,207.0,204.265,205.69,139782.0,3481.0,205.609069
PANW,2025-09-19 04:00:00+00:00,206.6,208.97,205.6,208.12,184785.0,3927.0,208.014924
PANW,2025-09-22 04:00:00+00:00,206.53,209.43,205.73,208.14,128512.0,3719.0,207.579853
PANW,2025-09-23 04:00:00+00:00,206.71,208.43,202.27,203.265,255084.0,4883.0,203.789244
PANW,2025-09-24 04:00:00+00:00,202.65,204.755,200.255,200.66,181843.0,3620.0,201.65273
PANW,2025-09-25 04:00:00+00:00,200.8,203.82,197.8,202.24,164186.0,3799.0,201.5964
PANW,2025-09-26 04:00:00+00:00,201.48,203.465,200.78,202.345,117969.0,2927.0,202.251784
PANW,2025-09-29 04:00:00+00:00,202.875,204.68,202.875,203.99,107272.0,2464.0,203.993128
PANW,2025-09-30 04:00:00+00:00,203.73,206.0,201.95,203.64,144161.0,2898.0,203.866436
PANW,2025-10-01 04:00:00+00:00,202.05,207.18,201.19,206.82,209872.0,4256.0,204.157474
PANW,2025-10-02 04:00:00+00:00,207.82,209.88,205.46,209.32,164130.0,3193.0,208.088155
PANW,2025-10-03 04:00:00+00:00,210.54,211.97,207.08,207.155,166751.0,4141.0,208.645501
PANW,2025-10-06 04:00:00+00:00,209.38,213.83,209.17,212.6,277289.0,5179.0,211.980467
PANW,2025-10-07 04:00:00+00:00,213.36,213.995,208.36,210.92,191934.0,3458.0,210.845395
PANW,2025-10-08 04:00:00+00:00,212.685,217.92,212.685,217.78,240760.0,4097.0,215.919565
PANW,2025-10-09 04:00:00+00:00,217.4,217.675,214.22,215.165,153294.0,3340.0,215.508528
PANW,2025-10-10 04:00:00+00:00,216.4,217.24,208.33,208.45,161577.0,3814.0,211.991125
PANW,2025-10-13 04:00:00+00:00,212.965,214.59,211.83,213.21,112855.0,3228.0,213.13037
PANW,2025-10-14 04:00:00+00:00,209.92,210.13,206.72,207.6,119564.0,2985.0,208.561974
PANW,2025-10-15 04:00:00+00:00,208.08,210.56,203.58,206.74,184889.0,3895.0,207.198762
PANW,2025-10-16 04:00:00+00:00,208.15,210.25,204.76,205.54,86809.0,2629.0,206.864196
PANW,2025-10-17 04:00:00+00:00,203.985,208.96,203.73,207.905,102100.0,2689.0,206.920843
PANW,2025-10-20 04:00:00+00:00,209.99,212.54,209.82,211.88,134310.0,3489.0,211.570248
PANW,2025-10-21 04:00:00+00:00,212.47,215.05,211.2,214.52,117707.0,3401.0,213.957041
PANW,2025-10-22 04:00:00+00:00,214.05,215.01,211.02,212.45,146782.0,3777.0,212.553085
PANW,2025-10-23 04:00:00+00:00,212.38,216.47,212.38,215.06,145551.0,4409.0,215.349917
PANW,2025-10-24 04:00:00+00:00,216.99,218.13,216.025,217.17,87479.0,2625.0,217.297965
PANW,2025-10-27 04:00:00+00:00,219.56,221.09,218.13,220.29,132852.0,2886.0,219.420795
PANW,2025-10-28 04:00:00+00:00,221.01,223.49,220.15,221.34,114318.0,3412.0,221.929658
PANW,2025-10-29 04:00:00+00:00,219.19,219.67,216.08,217.08,135779.0,4739.0,217.803212
PANW,2025-10-30 04:00:00+00:00,217.54,221.23,216.66,218.35,134855.0,3814.0,219.478909
PANW,2025-10-31 04:00:00+00:00,219.75,221.085,217.83,220.23,122461.0,3493.0,219.918885
PANW,2025-11-03 05:00:00+00:00,219.6,220.47,215.39,219.23,161681.0,3843.0,217.971127
PANW,2025-11-04 05:00:00+00:00,216.2,217.81,212.51,214.46,179328.0,4024.0,214.455341
PANW,2025-11-05 05:00:00+00:00,215.06,215.46,212.46,213.19,179451.0,4538.0,213.607807
PANW,2025-11-06 05:00:00+00:00,209.5,213.36,207.65,211.44,162507.0,4122.0,210.509057
PANW,2025-11-07 05:00:00+00:00,208.49,212.555,207.93,212.265,121685.0,3426.0,210.590354
PANW,2025-11-10 05:00:00+00:00,214.34,216.795,212.81,216.545,139419.0,3715.0,215.547771
PANW,2025-11-11 05:00:00+00:00,217.15,218.7,215.895,218.34,115037.0,4149.0,217.434907
PANW,2025-11-12 05:00:00+00:00,217.97,219.795,209.76,210.11,168211.0,4599.0,212.295869
PANW,2025-11-13 05:00:00+00:00,210.24,210.99,203.37,204.73,127514.0,4825.0,205.51216
PANW,2025-11-14 05:00:00+00:00,202.25,206.86,198.71,205.2,160424.0,5925.0,203.440687
PANW,2025-11-17 05:00:00+00:00,204.7,207.02,202.16,202.89,155988.0,4902.0,204.058132
PANW,2025-11-18 05:00:00+00:00,202.5,203.47,199.92,201.04,147196.0,3817.0,201.691515
PANW,2025-11-19 05:00:00+00:00,199.535,202.47,199.535,199.93,250201.0,5861.0,200.746693
PANW,2025-11-20 05:00:00+00:00,198.07,199.505,183.24,185.11,479222.0,11873.0,189.951823
PANW,2025-11-21 05:00:00+00:00,185.01,186.295,180.265,182.88,267570.0,7456.0,182.99344
PANW,2025-11-24 05:00:00+00:00,185.2,186.385,182.055,183.86,261243.0,6290.0,184.34947
PANW,2025-11-25 05:00:00+00:00,183.5,186.66,181.455,186.26,247589.0,6657.0,185.109694
PANW,2025-11-26 05:00:00+00:00,187.145,187.145,183.97,185.335,234085.0,5370.0,185.456105
PANW,2025-11-28 05:00:00+00:00,187.065,190.895,187.065,190.275,147619.0,3662.0,189.76656
PANW,2025-12-01 05:00:00+00:00,189.43,189.84,185.68,187.69,288825.0,5888.0,187.856802
PANW,2025-12-02 05:00:00+00:00,189.3,191.99,188.18,189.85,166718.0,4133.0,190.632582
PANW,2025-12-03 05:00:00+00:00,188.895,193.935,187.35,193.655,164056.0,4717.0,192.193382
PANW,2025-12-04 05:00:00+00:00,194.61,195.83,192.49,195.72,109751.0,3646.0,194.859535
PANW,2025-12-05 05:00:00+00:00,195.07,199.72,195.07,198.94,163547.0,4300.0,198.229605
PANW,2025-12-08 05:00:00+00:00,199.78,199.8,193.76,195.37,165600.0,4897.0,195.418827
PANW,2025-12-09 05:00:00+00:00,196.19,196.57,194.21,194.98,92513.0,2395.0,195.238235
PANW,2025-12-10 05:00:00+00:00,194.305,194.91,192.13,192.94,208668.0,4642.0,193.06903
PANW,2025-12-11 05:00:00+00:00,191.765,192.465,188.68,190.335,259146.0,5041.0,190.980081
PANW,2025-12-12 05:00:00+00:00,190.81,193.545,188.68,191.685,184724.0,4137.0,191.381292
PANW,2025-12-15 05:00:00+00:00,190.53,191.225,185.735,185.82,256075.0,6058.0,187.154109
PANW,2025-12-16 05:00:00+00:00,186.06,188.28,185.78,187.08,184041.0,4645.0,187.080547
PANW,2025-12-17 05:00:00+00:00,186.75,188.245,183.35,183.435,223417.0,4849.0,185.737945
PANW,2025-12-18 05:00:00+00:00,185.47,186.86,183.335,185.91,232973.0,5547.0,185.50558
PANW,2025-12-19 05:00:00+00:00,187.43,188.155,186.14,186.78,283809.0,5821.0,187.203395
PANW,2025-12-22 05:00:00+00:00,188.37,190.42,186.76,189.55,146513.0,3674.0,189.006096
PANW,2025-12-23 05:00:00+00:00,189.2,189.53,187.32,188.15,86718.0,2681.0,188.177825
PANW,2025-12-24 05:00:00+00:00,187.455,187.84,184.89,187.24,38158.0,1481.0,186.220931
PANW,2025-12-26 05:00:00+00:00,187.295,188.57,186.77,188.39,72741.0,2294.0,187.96136
PANW,2025-12-29 05:00:00+00:00,187.76,188.94,186.28,186.88,61976.0,2699.0,187.14707
PANW,2025-12-30 05:00:00+00:00,186.56,187.74,186.12,186.88,59162.0,1914.0,187.121148
PANW,2025-12-31 05:00:00+00:00,186.55,186.685,184.125,184.22,76625.0,2496.0,184.942973
PANW,2026-01-02 05:00:00+00:00,184.685,184.685,177.24,179.35,152090.0,3840.0,179.808109
PANW,2026-01-05 05:00:00+00:00,182.75,185.77,181.33,182.06,225219.0,4841.0,183.39148
PANW,2026-01-06 05:00:00+00:00,181.615,186.0,181.525,185.88,209460.0,5079.0,185.271941
PANW,2026-01-07 05:00:00+00:00,187.87,196.18,187.87,193.91,317511.0,6407.0,193.912954
PANW,2026-01-08 05:00:00+00:00,193.705,193.705,189.1,190.83,227327.0,6185.0,191.070696
PANW,2026-01-09 05:00:00+00:00,192.115,192.21,187.325,189.035,210901.0,4144.0,189.590517
PANW,2026-01-12 05:00:00+00:00,188.5,189.71,187.37,188.87,135579.0,3495.0,188.545866
PANW,2026-01-13 05:00:00+00:00,188.87,193.18,188.87,190.88,251383.0,5411.0,190.777907
PANW,2026-01-14 05:00:00+00:00,190.165,192.48,187.99,190.96,141151.0,3460.0,189.828275
PANW,2026-01-15 05:00:00+00:00,190.49,193.98,186.555,187.81,212812.0,4776.0,190.353291
PANW,2026-01-16 05:00:00+00:00,187.65,189.415,184.705,187.68,135861.0,3558.0,188.005876
PANW,2026-01-20 05:00:00+00:00,184.395,188.35,182.35,183.965,225376.0,3797.0,185.046216
PANW,2026-01-21 05:00:00+00:00,183.61,184.875,178.83,181.46,190047.0,4055.0,181.402887
PANW,2026-01-22 05:00:00+00:00,182.7,182.91,180.86,182.25,267715.0,4969.0,181.932528
PANW,2026-01-23 05:00:00+00:00,183.06,184.47,179.72,180.17,257623.0,4916.0,181.629383
PANW,2026-01-26 05:00:00+00:00,180.975,185.59,180.69,184.225,155162.0,3522.0,183.889413
PANW,2026-01-27 05:00:00+00:00,187.3,189.235,182.615,183.525,158899.0,4139.0,184.088997
PANW,2026-01-28 05:00:00+00:00,184.76,186.525,183.36,183.73,167148.0,4292.0,184.690415
PANW,2026-01-29 05:00:00+00:00,180.875,182.19,171.33,176.21,514816.0,9294.0,174.154265
PANW,2026-01-30 05:00:00+00:00,174.68,178.06,173.02,177.12,299372.0,5066.0,176.910762
PANW,2026-02-02 05:00:00+00:00,177.105,177.51,174.03,175.37,140707.0,3337.0,176.147987
PANW,2026-02-03 05:00:00+00:00,173.21,173.67,163.46,166.23,295099.0,6124.0,166.002147
PANW,2026-02-04 05:00:00+00:00,164.87,167.49,159.475,166.78,319080.0,6601.0,164.687034
PANW,2026-02-05 05:00:00+00:00,163.795,166.005,154.065,154.8,479215.0,8115.0,159.029977
PANW,2026-02-06 05:00:00+00:00,157.375,159.485,151.835,159.31,378646.0,7401.0,157.098333
PANW,2026-02-09 05:00:00+00:00,158.785,166.71,156.41,165.99,692328.0,11539.0,163.997237
PANW,2026-02-10 05:00:00+00:00,166.57,168.19,164.705,165.57,808498.0,15852.0,166.354255
PANW,2026-02-11 05:00:00+00:00,167.4,168.2,163.49,165.25,861309.0,12315.0,165.552611
PANW,2026-02-12 05:00:00+00:00,165.91,167.685,157.99,162.76,385315.0,6292.0,161.721025
PANW,2026-02-13 05:00:00+00:00,165.49,170.34,163.18,166.95,567252.0,9513.0,167.320765
PANW,2026-02-17 05:00:00+00:00,165.79,165.91,160.12,163.67,561583.0,8880.0,163.077595
PANW,2026-02-18 05:00:00+00:00,148.82,155.16,147.25,152.35,831015.0,13326.0,151.713399
PANW,2026-02-19 05:00:00+00:00,152.45,152.45,148.16,150.99,485967.0,9332.0,150.276196
PANW,2026-02-20 05:00:00+00:00,150.355,158.14,148.42,148.675,1016780.0,14521.0,152.68042
PANW,2026-02-23 05:00:00+00:00,147.615,148.51,143.33,144.14,1096122.0,13941.0,145.25366
PANW,2026-02-24 05:00:00+00:00,143.19,147.5,139.58,141.71,553244.0,8183.0,142.673736
PANW,2026-02-25 05:00:00+00:00,142.725,145.32,140.38,144.83,370258.0,6408.0,143.564032
PANW,2026-02-26 05:00:00+00:00,146.735,151.27,144.92,149.42,514887.0,7264.0,149.358497
PANW,2026-02-27 05:00:00+00:00,147.1,148.97,143.8,148.87,208143.0,3932.0,146.936386
PANW,2026-03-02 05:00:00+00:00,148.165,151.81,146.185,150.13,306191.0,4832.0,150.325136
PANW,2026-03-03 05:00:00+00:00,149.085,156.79,149.085,156.14,479965.0,6161.0,154.198172
PANW,2026-03-04 05:00:00+00:00,156.06,160.295,154.85,158.57,387943.0,5639.0,158.958927
PANW,2026-03-05 05:00:00+00:00,158.7,164.64,158.7,163.08,279146.0,4378.0,162.787226
PANW,2026-03-06 05:00:00+00:00,162.865,165.19,161.34,165.05,206840.0,3767.0,163.76554
PANW,2026-03-09 04:00:00+00:00,164.75,167.61,163.6,165.08,262406.0,4786.0,165.48643
PANW,2026-03-10 04:00:00+00:00,165.63,166.93,160.895,165.65,308282.0,5152.0,164.197087
PANW,2026-03-11 04:00:00+00:00,166.785,169.0,163.385,164.88,173068.0,3305.0,165.411514
PANW,2026-03-12 04:00:00+00:00,166.26,168.7,165.78,168.15,379195.0,7025.0,167.453774
PANW,2026-03-13 04:00:00+00:00,169.09,171.14,165.83,167.01,162159.0,3195.0,167.338597
PANW,2026-03-16 04:00:00+00:00,167.685,168.22,166.17,167.5,176623.0,3474.0,167.46373
PANW,2026-03-17 04:00:00+00:00,168.235,171.88,167.96,169.22,213498.0,3880.0,169.618937
PANW,2026-03-18 04:00:00+00:00,167.765,171.805,167.765,168.9,215302.0,3549.0,169.779706
PANW,2026-03-19 04:00:00+00:00,168.86,171.445,168.115,169.71,272732.0,5078.0,169.653049
PANW,2026-03-20 04:00:00+00:00,167.48,167.48,161.965,162.97,349426.0,6514.0,164.212411
VRTX,2025-03-24 04:00:00+00:00,502.975,513.67,502.975,511.55,51553.0,1677.0,510.936526
VRTX,2025-03-25 04:00:00+00:00,509.565,512.37,503.985,508.93,38339.0,1458.0,508.274972
VRTX,2025-03-26 04:00:00+00:00,504.87,508.12,498.345,500.57,40685.0,1363.0,501.794488
VRTX,2025-03-27 04:00:00+00:00,499.755,505.28,499.2,502.495,42027.0,1419.0,503.311305
VRTX,2025-03-28 04:00:00+00:00,503.45,503.45,492.22,492.29,34262.0,1447.0,495.971128
VRTX,2025-03-31 04:00:00+00:00,487.125,487.125,472.42,484.38,64927.0,1955.0,482.156167
VRTX,2025-04-01 04:00:00+00:00,486.075,491.3,481.35,484.66,60436.0,1931.0,485.082319
VRTX,2025-04-02 04:00:00+00:00,482.85,487.72,480.78,483.25,61560.0,1686.0,484.541273
VRTX,2025-04-03 04:00:00+00:00,480.845,493.15,480.845,484.22,93508.0,2292.0,486.566485
VRTX,2025-04-04 04:00:00+00:00,487.035,498.34,473.87,474.38,123778.0,4031.0,482.998642
VRTX,2025-04-07 04:00:00+00:00,463.255,481.74,449.465,475.0,140950.0,3347.0,471.103884
VRTX,2025-04-08 04:00:00+00:00,477.255,482.955,467.48,472.57,76419.0,2331.0,475.376217
VRTX,2025-04-09 04:00:00+00:00,457.5,486.46,452.0,482.21,129576.0,3032.0,469.975581
VRTX,2025-04-10 04:00:00+00:00,477.25,479.715,456.48,475.585,125974.0,2995.0,470.624199
VRTX,2025-04-11 04:00:00+00:00,471.87,486.54,470.6,484.0,83468.0,2392.0,481.487275
VRTX,2025-04-14 04:00:00+00:00,486.885,498.33,484.52,496.13,51249.0,1627.0,493.25047
VRTX,2025-04-15 04:00:00+00:00,496.65,501.23,494.74,500.21,61152.0,2254.0,499.647836
VRTX,2025-04-16 04:00:00+00:00,499.74,499.74,483.63,486.15,73997.0,1942.0,489.849097
VRTX,2025-04-17 04:00:00+00:00,490.44,491.33,485.93,488.87,55571.0,1985.0,489.003309
VRTX,2025-04-21 04:00:00+00:00,485.02,489.77,473.475,477.47,45822.0,1600.0,479.350576
VRTX,2025-04-22 04:00:00+00:00,483.0,491.27,482.32,490.17,40910.0,1908.0,488.51415
VRTX,2025-04-23 04:00:00+00:00,489.305,496.89,489.305,491.91,46116.0,1664.0,491.910777
VRTX,2025-04-24 04:00:00+00:00,488.63,493.685,488.03,492.26,58781.0,2318.0,491.044944
VRTX,2025-04-25 04:00:00+00:00,492.46,494.79,484.685,494.0,75850.0,2116.0,491.322741
VRTX,2025-04-28 04:00:00+00:00,495.17,497.395,490.48,496.67,41772.0,1616.0,493.699288
VRTX,2025-04-29 04:00:00+00:00,493.8,506.71,493.72,503.47,59403.0,2224.0,501.547564
VRTX,2025-04-30 04:00:00+00:00,502.57,510.59,498.515,509.19,51507.0,2067.0,505.513906
VRTX,2025-05-01 04:00:00+00:00,503.5,505.035,498.39,498.65,63639.0,2230.0,501.31375
VRTX,2025-05-02 04:00:00+00:00,506.3,506.95,498.215,501.08,54014.0,1834.0,500.774765
VRTX,2025-05-05 04:00:00+00:00,501.83,505.465,499.51,500.07,56499.0,2361.0,502.16022
VRTX,2025-05-06 04:00:00+00:00,462.88,465.31,429.49,453.01,315880.0,6505.0,444.939237
VRTX,2025-05-07 04:00:00+00:00,447.815,447.845,432.83,434.65,208142.0,5287.0,437.687274
VRTX,2025-05-08 04:00:00+00:00,432.135,432.135,423.51,429.67,142033.0,3638.0,427.432351
VRTX,2025-05-09 04:00:00+00:00,430.19,434.405,424.85,424.96,67353.0,2231.0,430.605629
VRTX,2025-05-12 04:00:00+00:00,430.995,441.025,430.995,439.165,81508.0,2486.0,437.840244
VRTX,2025-05-13 04:00:00+00:00,438.005,441.96,430.27,431.8,139611.0,3281.0,434.88835
VRTX,2025-05-14 04:00:00+00:00,433.125,433.125,417.24,420.98,113683.0,2931.0,421.962815
VRTX,2025-05-15 04:00:00+00:00,422.74,434.32,422.46,434.17,83894.0,2689.0,430.947634
VRTX,2025-05-16 04:00:00+00:00,435.395,438.75,429.94,438.64,61232.0,2028.0,435.219121
VRTX,2025-05-19 04:00:00+00:00,436.75,440.94,435.33,440.425,49236.0,1870.0,437.929893
VRTX,2025-05-20 04:00:00+00:00,442.175,447.79,441.66,447.07,63740.0,2338.0,445.172798
VRTX,2025-05-21 04:00:00+00:00,444.36,444.36,434.4,435.43,47021.0,2309.0,438.225171
VRTX,2025-05-22 04:00:00+00:00,436.575,436.575,429.61,433.96,65317.0,2510.0,432.889534
VRTX,2025-05-23 04:00:00+00:00,429.655,436.45,429.51,436.09,45333.0,1602.0,434.693179
VRTX,2025-05-27 04:00:00+00:00,437.335,447.27,437.335,445.93,91706.0,2493.0,445.066821
VRTX,2025-05-28 04:00:00+00:00,445.53,451.15,443.995,445.1,55020.0,1763.0,446.212158
VRTX,2025-05-29 04:00:00+00:00,442.755,448.22,442.755,446.95,23783.0,1169.0,446.587753
VRTX,2025-05-30 04:00:00+00:00,447.99,447.99,439.71,441.875,44126.0,1565.0,442.822748
VRTX,2025-06-02 04:00:00+00:00,440.525,447.105,440.525,445.205,53238.0,2076.0,444.01773
VRTX,2025-06-03 04:00:00+00:00,440.49,449.365,440.49,446.495,55314.0,1812.0,446.475891
VRTX,2025-06-04 04:00:00+00:00,447.92,453.015,446.415,446.47,18713.0,896.0,448.576128
VRTX,2025-06-05 04:00:00+00:00,442.01,447.095,437.495,443.63,43948.0,1618.0,443.075489
VRTX,2025-06-06 04:00:00+00:00,446.79,451.66,446.79,450.435,37136.0,1652.0,449.344593
VRTX,2025-06-09 04:00:00+00:00,450.23,450.23,445.13,446.51,31381.0,1512.0,447.429502
VRTX,2025-06-10 04:00:00+00:00,447.91,455.45,445.41,451.565,42497.0,1634.0,451.104837
VRTX,2025-06-11 04:00:00+00:00,451.17,459.71,451.17,452.04,23925.0,1301.0,455.207082
VRTX,2025-06-12 04:00:00+00:00,453.12,459.94,452.44,459.8,29753.0,1161.0,457.59733
VRTX,2025-06-13 04:00:00+00:00,455.945,460.01,454.26,455.485,27553.0,1222.0,457.107345
VRTX,2025-06-16 04:00:00+00:00,452.045,457.23,449.36,450.935,29024.0,1280.0,453.513612
VRTX,2025-06-17 04:00:00+00:00,449.355,451.19,441.65,442.285,52083.0,1805.0,445.535952
VRTX,2025-06-18 04:00:00+00:00,442.36,451.63,441.75,448.55,81568.0,2200.0,448.54449
VRTX,2025-06-20 04:00:00+00:00,450.82,450.905,437.065,441.0,65000.0,1681.0,440.872363
VRTX,2025-06-23 04:00:00+00:00,441.575,444.335,439.865,443.735,33527.0,1394.0,441.999015
VRTX,2025-06-24 04:00:00+00:00,443.96,451.76,441.415,450.2,42968.0,1674.0,448.59363
VRTX,2025-06-25 04:00:00+00:00,448.93,448.93,444.02,445.745,50328.0,1526.0,445.913435
VRTX,2025-06-26 04:00:00+00:00,444.98,446.0,441.255,443.28,51577.0,2119.0,443.245048
VRTX,2025-06-27 04:00:00+00:00,441.95,446.26,440.845,441.075,48817.0,1591.0,444.008613
VRTX,2025-06-30 04:00:00+00:00,440.265,446.2,439.745,445.41,40766.0,1533.0,444.27729
VRTX,2025-07-01 04:00:00+00:00,444.635,456.31,444.635,452.24,45489.0,1732.0,450.750223
VRTX,2025-07-02 04:00:00+00:00,450.21,457.17,449.53,457.0,29263.0,1307.0,454.518903
VRTX,2025-07-03 04:00:00+00:00,457.94,460.8,457.44,459.76,16839.0,761.0,459.226357
VRTX,2025-07-07 04:00:00+00:00,460.08,460.08,455.815,459.4,61784.0,2128.0,458.604351
VRTX,2025-07-08 04:00:00+00:00,457.75,469.49,457.75,466.12,32099.0,1495.0,466.302134
VRTX,2025-07-09 04:00:00+00:00,467.325,479.07,467.325,478.915,29669.0,1253.0,474.866843
VRTX,2025-07-10 04:00:00+00:00,477.4,483.175,476.535,479.685,32922.0,1583.0,480.698109
VRTX,2025-07-11 04:00:00+00:00,474.5,476.725,468.475,468.76,51501.0,1313.0,472.883575
VRTX,2025-07-14 04:00:00+00:00,471.845,474.49,470.57,472.49,24022.0,1144.0,472.581627
VRTX,2025-07-15 04:00:00+00:00,472.1,472.65,463.52,464.52,50603.0,1819.0,465.394917
VRTX,2025-07-16 04:00:00+00:00,466.435,470.84,466.4,469.47,23593.0,1094.0,469.614861
VRTX,2025-07-17 04:00:00+00:00,469.67,471.41,462.46,463.25,42284.0,1425.0,464.398077
VRTX,2025-07-18 04:00:00+00:00,464.795,465.67,458.22,459.815,39997.0,1544.0,462.02967
VRTX,2025-07-21 04:00:00+00:00,458.77,461.64,457.89,458.17,30019.0,1370.0,459.278628
VRTX,2025-07-22 04:00:00+00:00,460.28,470.76,460.18,470.13,37810.0,1473.0,467.541069
VRTX,2025-07-23 04:00:00+00:00,473.62,478.74,472.74,477.24,31310.0,1219.0,476.902933
VRTX,2025-07-24 04:00:00+00:00,478.06,478.715,472.345,472.345,29463.0,1185.0,474.275229
VRTX,2025-07-25 04:00:00+00:00,471.69,471.69,466.15,469.725,40524.0,1365.0,469.199773
VRTX,2025-07-28 04:00:00+00:00,466.285,469.055,460.99,460.99,48093.0,1751.0,465.48839
VRTX,2025-07-29 04:00:00+00:00,463.87,468.785,461.425,468.785,41424.0,1551.0,465.925384
VRTX,2025-07-30 04:00:00+00:00,470.705,474.32,466.89,469.36,30958.0,1294.0,471.016572
VRTX,2025-07-31 04:00:00+00:00,470.29,470.3,455.59,456.78,48863.0,1707.0,462.683126
VRTX,2025-08-01 04:00:00+00:00,457.5,464.175,455.48,462.13,76301.0,1960.0,460.890035
VRTX,2025-08-04 04:00:00+00:00,466.25,473.31,462.465,471.85,93816.0,2745.0,469.835342
VRTX,2025-08-05 04:00:00+00:00,408.935,413.645,373.3,374.97,491105.0,9959.0,389.407357
VRTX,2025-08-06 04:00:00+00:00,375.48,390.475,373.0,386.24,205849.0,4580.0,384.461258
VRTX,2025-08-07 04:00:00+00:00,383.75,386.805,374.58,375.52,167561.0,3855.0,379.790642
VRTX,2025-08-08 04:00:00+00:00,377.61,381.0,364.66,366.515,147917.0,3700.0,368.120288
VRTX,2025-08-11 04:00:00+00:00,364.985,380.185,364.985,374.36,127952.0,3692.0,376.263765
VRTX,2025-08-12 04:00:00+00:00,377.605,388.185,375.84,388.05,83315.0,2324.0,385.12866
VRTX,2025-08-13 04:00:00+00:00,392.69,396.62,386.945,396.005,65510.0,2147.0,393.327515
VRTX,2025-08-14 04:00:00+00:00,394.12,394.245,388.71,390.735,52782.0,1686.0,391.074485
VRTX,2025-08-15 04:00:00+00:00,391.55,395.63,389.425,392.82,57099.0,2058.0,392.544341
VRTX,2025-08-18 04:00:00+00:00,393.35,395.1,389.34,390.21,33304.0,1557.0,392.170342
VRTX,2025-08-19 04:00:00+00:00,388.925,395.755,388.925,390.675,77683.0,2161.0,392.922117
VRTX,2025-08-20 04:00:00+00:00,392.05,400.845,391.945,394.435,75999.0,2082.0,396.845856
VRTX,2025-08-21 04:00:00+00:00,395.25,398.935,393.865,397.42,125164.0,2710.0,396.564209
VRTX,2025-08-22 04:00:00+00:00,400.5,403.07,395.07,395.07,49830.0,2437.0,398.098042
VRTX,2025-08-25 04:00:00+00:00,395.0,395.0,387.78,389.04,36283.0,1692.0,389.996481
VRTX,2025-08-26 04:00:00+00:00,388.235,389.85,383.79,387.05,65720.0,1621.0,387.328032
VRTX,2025-08-27 04:00:00+00:00,386.95,390.2,386.855,388.955,61009.0,2080.0,388.695401
VRTX,2025-08-28 04:00:00+00:00,390.0,392.31,389.335,392.23,33954.0,1141.0,391.063828
VRTX,2025-08-29 04:00:00+00:00,393.7,393.74,389.435,390.77,28464.0,1111.0,391.556367
VRTX,2025-09-02 04:00:00+00:00,391.22,401.44,391.22,401.135,58675.0,1648.0,398.34797
VRTX,2025-09-03 04:00:00+00:00,400.36,402.18,393.395,396.525,43763.0,2046.0,396.479196
VRTX,2025-09-04 04:00:00+00:00,396.82,400.26,395.01,396.78,37422.0,1686.0,397.390927
VRTX,2025-09-05 04:00:00+00:00,397.505,402.63,393.685,395.98,32824.0,1435.0,395.58337
VRTX,2025-09-08 04:00:00+00:00,394.615,395.5,391.305,395.31,44189.0,1639.0,393.774221
VRTX,2025-09-09 04:00:00+00:00,394.67,396.89,391.715,396.35,31288.0,1484.0,394.454102
VRTX,2025-09-10 04:00:00+00:00,396.07,396.07,387.43,388.63,51679.0,1674.0,391.276095
VRTX,2025-09-11 04:00:00+00:00,389.595,398.345,389.595,397.32,31610.0,1245.0,394.233558
VRTX,2025-09-12 04:00:00+00:00,394.94,396.69,393.44,394.74,18148.0,943.0,394.68997
VRTX,2025-09-15 04:00:00+00:00,395.605,396.92,392.18,392.84,41070.0,1214.0,394.209307
VRTX,2025-09-16 04:00:00+00:00,394.68,395.17,386.5,391.45,45163.0,1612.0,391.150193
VRTX,2025-09-17 04:00:00+00:00,393.03,396.025,386.44,386.875,44276.0,1619.0,389.860869
VRTX,2025-09-18 04:00:00+00:00,389.545,390.43,384.96,387.305,70597.0,2445.0,386.690353
VRTX,2025-09-19 04:00:00+00:00,388.7,388.78,382.91,382.91,64283.0,2366.0,384.914093
VRTX,2025-09-22 04:00:00+00:00,383.5,386.0,381.91,383.03,40102.0,1294.0,384.167429
VRTX,2025-09-23 04:00:00+00:00,381.98,383.29,377.68,379.625,51264.0,1622.0,379.811856
VRTX,2025-09-24 04:00:00+00:00,376.96,380.605,374.88,376.445,44922.0,1648.0,376.922948
VRTX,2025-09-25 04:00:00+00:00,383.295,386.98,377.02,382.015,100605.0,2863.0,380.775654
VRTX,2025-09-26 04:00:00+00:00,382.245,387.22,381.58,385.88,77517.0,2399.0,385.27169
VRTX,2025-09-29 04:00:00+00:00,386.3,398.93,384.85,395.32,62119.0,2213.0,393.034408
VRTX,2025-09-30 04:00:00+00:00,393.96,396.92,385.855,391.56,63393.0,1697.0,391.4662
VRTX,2025-10-01 04:00:00+00:00,394.205,407.36,394.205,404.16,59492.0,1989.0,403.637865
VRTX,2025-10-02 04:00:00+00:00,403.59,410.72,403.59,408.78,66084.0,1958.0,408.063749
VRTX,2025-10-03 04:00:00+00:00,410.54,411.635,403.08,403.145,55585.0,2249.0,406.588937
VRTX,2025-10-06 04:00:00+00:00,404.66,405.235,401.105,402.785,31740.0,1394.0,403.000698
VRTX,2025-10-07 04:00:00+00:00,402.84,413.24,401.75,410.21,47024.0,1829.0,409.606509
VRTX,2025-10-08 04:00:00+00:00,412.055,422.505,410.67,421.44,66473.0,2406.0,419.082848
VRTX,2025-10-09 04:00:00+00:00,418.875,419.105,414.545,414.69,31925.0,1639.0,416.011182
